entered_at_utc,city,condition_id,question,target_date,leg,side,entry_side_price,entry_yes_price,band,liquidity
2026-08-21T05:59:47.030884+00:00,HongKong,0x950228b6bf8e1a15569c6092d56228a3de4c10e3dcac3613563e5836f3a6e606,Will the highest temperature in Hong Kong be 28°C on August 23?,2026-08-23,shoulder,No,0.915,0.085,outer,1373.09
2026-08-21T07:18:34.243186+00:00,London,0x2a623f4f639eb0dfb68ce700e9889f198ce16848a8a9e1e339e5754d62bcf0dd,Will the lowest temperature in London be 14°C on August 23?,2026-08-23,shoulder,No,0.77,0.23,core,1233.14
2026-08-21T07:18:34.243186+00:00,London,0x71ea5647566b3c3275d55b3ec0acea347412564242bd33a8c6b08387ae9cc7e9,Will the lowest temperature in London be 15°C on August 23?,2026-08-23,shoulder,No,0.845,0.155,outer,1101.1
2026-08-21T07:18:34.243186+00:00,Seoul,0x2a14ad68f728bcdfdc0669dc05291f88ea27bd426d5151c422e0496056eb1be7,Will the lowest temperature in Seoul (Incheon) be 22°C on August 23?,2026-08-23,shoulder,No,0.95,0.05,outer,1037.73
2026-08-21T07:18:34.243186+00:00,Seoul,0x6551c880b695c37270a21bc457e85a9a026a6014f22bae5721a4073135b307ba,Will the highest temperature in Seoul (Incheon) be 31°C on August 23?,2026-08-23,shoulder,No,0.675,0.325,core,1065.55
2026-08-21T07:18:34.243186+00:00,HongKong,0x0156852ab5ad610554d01075b33f2138312e0993791a055b8111873e461f449a,Will the highest temperature in Hong Kong be 30°C on August 23?,2026-08-23,shoulder,No,0.665,0.335,core,1223.54
2026-08-21T07:18:34.243186+00:00,HongKong,0x5c43f2eb701ca405f56ef66dd9dcdf953d134aaa8063996fe00aa1876c3ef7b6,Will the highest temperature in Hong Kong be 32°C on August 23?,2026-08-23,shoulder,No,0.805,0.195,outer,1142.56
2026-08-21T07:18:34.243186+00:00,HongKong,0x94b5b2c71ea9d7b59ec538a4f2538857b69f0caa93d2d55a33d701dcd6289828,Will the highest temperature in Hong Kong be 31°C on August 23?,2026-08-23,shoulder,No,0.7,0.3,core,1230.2
2026-08-21T08:06:58.361842+00:00,London,0x2871a04c8f15c14ce35345598f0550eb498958f2788a279aa863dcdc9e7c66ee,Will the highest temperature in London be 26°C on August 23?,2026-08-23,shoulder,No,0.95,0.05,outer,1492.41
2026-08-21T08:06:58.361842+00:00,London,0x6f8f22deb1e7d1d5af51c7ebf19774b711bf96ac77615d5bf7f612ee4aab1f6d,Will the highest temperature in London be 25°C on August 23?,2026-08-23,shoulder,No,0.81,0.19,outer,1122.64
2026-08-21T08:06:58.361842+00:00,Seoul,0xb8d893ffb78648f5ca3a88bb7ac9e0351e4e60333b19c0a85921f3d123364429,Will the highest temperature in Seoul (Incheon) be 28°C on August 23?,2026-08-23,shoulder,No,0.92,0.08,outer,1246.58
2026-08-21T09:08:20.193480+00:00,Seoul,0x370c2f49eba41963ea89c1553dcd41ed1a99cc811529c717fe8499ac93449cdf,Will the highest temperature in Seoul (Incheon) be 32°C on August 23?,2026-08-23,shoulder,No,0.755,0.245,core,1137.31
2026-08-21T09:08:20.193480+00:00,Seoul,0x76b6eff4c85879bb2e2979a929d3028737b95b8f0879691cf044848ca2e124a6,Will the highest temperature in Seoul (Incheon) be 30°C on August 23?,2026-08-23,shoulder,No,0.78,0.22,core,1166.71
2026-08-21T09:08:20.193480+00:00,HongKong,0x489a33dad37597cb180c65cf4e4c0e8ab8f144032170818073c7ae6581d0a8c2,Will the highest temperature in Hong Kong be 31°C on August 22?,2026-08-22,shoulder,No,0.74,0.26,core,4764.71
2026-08-21T10:03:19.347557+00:00,London,0xeefd7928bbd0184c39fc3b7c1c8767244f1e46ca50a0ce85554d909dffb91787,Will the lowest temperature in London be 12°C on August 23?,2026-08-23,shoulder,No,0.735,0.265,core,1309.92
2026-08-21T10:03:19.347557+00:00,HongKong,0x55bda8bae24dd152974f17e7605cfbafd7cece8edad7c7504d36239baf971636,Will the lowest temperature in Hong Kong be 27°C on August 23?,2026-08-23,shoulder,No,0.695,0.305,core,1007.63
2026-08-21T10:57:26.138790+00:00,HongKong,0x288869f5bcd5eab74fabf1aaa4695861fbdea9bfee1f2a05db4af941c02fe097,Will the lowest temperature in Hong Kong be 28°C on August 23?,2026-08-23,shoulder,No,0.88,0.12,outer,1098.2
2026-08-21T10:57:26.138790+00:00,HongKong,0xa17aecd24de94ad6eb73f517374a4b5b3ef390dacd2c8f05a5e89b511a2c9b8d,Will the lowest temperature in Hong Kong be 26°C on August 23?,2026-08-23,shoulder,No,0.675,0.325,core,1099.65
2026-08-21T10:57:26.138790+00:00,HongKong,0xc5c7c130fb81280c706ba206b803d6711b70e0eaad0a02c21e464690f13daaab,Will the lowest temperature in Hong Kong be 24°C on August 23?,2026-08-23,shoulder,No,0.91,0.09,outer,1019.41
2026-08-21T11:53:55.577494+00:00,Seoul,0xd9ecab29fa6a90acafb6ed6bc39d420c119ebd6a23fd0bedfbc02a157a8a2f26,Will the highest temperature in Seoul (Incheon) be 29°C on August 23?,2026-08-23,shoulder,No,0.945,0.055,outer,1093.69
2026-08-21T11:53:55.577494+00:00,HongKong,0x17a39206084eaf296018eec4e6ad65a24d4bfc13eb159cf4bcb6e1d29486a0e3,Will the lowest temperature in Hong Kong be 25°C on August 23?,2026-08-23,shoulder,No,0.915,0.085,outer,1074.61
2026-08-21T19:16:34.365082+00:00,London,0x17b53471a64acf44d33f83807fa5dfca39e137747b571dcc8b004e2648f60e30,Will the lowest temperature in London be 11°C on August 23?,2026-08-23,shoulder,No,0.895,0.105,outer,1304.67
2026-08-21T19:16:34.365082+00:00,Seoul,0xdb7e03b752e22c83eef48e5f0a943c34d28156a4074f757bc0ca8084dd67dbbc,Will the lowest temperature in Seoul (Incheon) be 26°C on August 23?,2026-08-23,shoulder,No,0.825,0.175,outer,1316.0
2026-08-21T20:54:51.065606+00:00,Seoul,0x5a0e9f0a72457a3c8cab558d772b724415e251322c6942dbfb1c10c990522ce9,Will the lowest temperature in Seoul (Incheon) be 24°C on August 23?,2026-08-23,shoulder,No,0.76,0.24,core,1011.5
2026-08-22T02:02:47.488809+00:00,HongKong,0x428f6118d65bb58d18e61a06ea6357688edf9cb19553c6dea15ce90f2e799c26,Will the lowest temperature in Hong Kong be 29°C on August 23?,2026-08-23,shoulder,No,0.945,0.055,outer,1020.28
2026-08-22T05:01:49.500580+00:00,Chicago,0x1289ed7afbcd7a9de002b0bbed967664893940f20105d50a3c4ead324be592cc,Will the highest temperature in Chicago be between 78-79°F on August 23?,2026-08-23,shoulder,No,0.87,0.13,outer,1362.11
2026-08-22T05:01:49.500580+00:00,Chicago,0xa3b4a78546722f14ee88a1adb701918c3f12b3f563e21148e18b36c8e1c76b0f,Will the highest temperature in Chicago be between 80-81°F on August 23?,2026-08-23,shoulder,No,0.93,0.07,outer,1348.31
2026-08-22T05:01:49.500580+00:00,Chicago,0xcb2d9b5aa6eeac692a2f064aa0748d37b21babf6d9b5168d79b4f0a9b2b9e0e7,Will the highest temperature in Chicago be between 74-75°F on August 23?,2026-08-23,shoulder,No,0.685,0.315,core,1423.89
2026-08-22T05:01:49.500580+00:00,Chicago,0xdfc80dc0f3b8ec0c8ca73b985602e2f89ab7395b799674023e96affc68411357,Will the highest temperature in Chicago be between 72-73°F on August 23?,2026-08-23,shoulder,No,0.885,0.115,outer,1283.18
2026-08-22T05:01:49.500580+00:00,NYC,0x16a2264e070d745d1181c9892bf39e12b9dcb300f521ef75e8715327e48f5429,Will the highest temperature in New York City be between 78-79°F on August 23?,2026-08-23,shoulder,No,0.84,0.16,outer,1237.11
2026-08-22T05:01:49.500580+00:00,NYC,0x714f5f1a3a9e8549a6390de8ee6faf63d888a3ab2954cea29c21c8cf4d3ea803,Will the highest temperature in New York City be between 84-85°F on August 23?,2026-08-23,shoulder,No,0.905,0.095,outer,1109.67
2026-08-22T05:01:49.500580+00:00,NYC,0x96643f2898239f932349a05ae7f2c35559619ffb85c5392bb409397a2033da2a,Will the highest temperature in New York City be between 80-81°F on August 23?,2026-08-23,shoulder,No,0.695,0.305,core,1147.38
2026-08-22T05:01:49.500580+00:00,Seoul,0x05b90a6f40eb8e529f74bde3d66a2a68f4d6ac730aec3fa86322b09fc44860c0,Will the lowest temperature in Seoul (Incheon) be 23°C on August 23?,2026-08-23,shoulder,No,0.925,0.075,outer,1036.53
2026-08-22T05:54:46.908434+00:00,Seoul,0x3265a1ffbdb4c1af47207c41223931fc00d5f087b4655c83df3b681ec07d4559,Will the highest temperature in Seoul (Incheon) be 29°C on August 24?,2026-08-24,shoulder,No,0.725,0.275,core,1239.12
2026-08-22T05:54:46.908434+00:00,HongKong,0x9faba257ef6b0716b4b85e4cb288327086ef3aebc1855c48a7fe79d064a0a760,Will the highest temperature in Hong Kong be 32°C on August 24?,2026-08-24,shoulder,No,0.9,0.1,outer,1716.49
2026-08-22T05:54:46.908434+00:00,HongKong,0xbfb00a2d32d2b73a9cf406a86e7cf5fa2dc4904e14c64f10453ab77a7d9c171e,Will the highest temperature in Hong Kong be 29°C on August 24?,2026-08-24,shoulder,No,0.78,0.22,core,1053.54
2026-08-22T07:10:19.477549+00:00,London,0x0612f6a5e9f0e208b01e3dcf14eb9fd5cb6a50c9f92f71244c164e7094146872,Will the highest temperature in London be 21°C on August 24?,2026-08-24,shoulder,No,0.7,0.3,core,1096.67
2026-08-22T07:10:19.477549+00:00,London,0x06a4508ab0afa401cf5cad99b7ef6dd3519e027d59a2f0384c163d6a4929e163,Will the highest temperature in London be 23°C on August 24?,2026-08-24,shoulder,No,0.78,0.22,core,1365.84
2026-08-22T07:10:19.477549+00:00,London,0xd52adb188ea6f7adb369bfdd6a60fc8decd531fb953a29a2e5207c1d31ce73f2,Will the highest temperature in London be 22°C on August 24?,2026-08-24,shoulder,No,0.675,0.325,core,2099.39
2026-08-22T07:10:19.477549+00:00,Seoul,0xd2503de8fbb6ac50fe5a27c2bd19ee48d6d5da7f6b6b298f0ddecfedf84f36b1,Will the highest temperature in Seoul (Incheon) be 30°C on August 24?,2026-08-24,shoulder,No,0.74,0.26,core,1322.66
2026-08-22T07:10:19.477549+00:00,Seoul,0xe59efd978644ce2e20182e4f2cacfd3f90626f548e702d41f3893bf2d4a9d13b,Will the highest temperature in Seoul (Incheon) be 32°C on August 24?,2026-08-24,shoulder,No,0.865,0.135,outer,1288.2
2026-08-22T07:10:19.477549+00:00,HongKong,0x0feb28191e9b4df05e3825dcd05b9e744856cd0c1e0093a99d31814394d0bd1b,Will the highest temperature in Hong Kong be 28°C on August 24?,2026-08-24,shoulder,No,0.93,0.07,outer,1222.54
2026-08-22T07:10:19.477549+00:00,HongKong,0xafc6fc81fcdd72f59acf361ff9d26ec1f1c3722cc451995a4a32ac275cde957a,Will the lowest temperature in Hong Kong be 23°C on August 24?,2026-08-24,shoulder,No,0.935,0.065,outer,1012.35
2026-08-22T07:10:19.477549+00:00,HongKong,0xce3e59c8ab792c6b7c2a10705011ce0d5177366f4d6070bde1341062a1276eff,Will the lowest temperature in Hong Kong be 22°C on August 24?,2026-08-24,shoulder,No,0.94,0.06,outer,1546.07
2026-08-22T07:10:19.477549+00:00,HongKong,0xe67667b181880bbf764c1baed04d0220ae2890ef516d1450594e0c7488e462fe,Will the highest temperature in Hong Kong be 31°C on August 24?,2026-08-24,shoulder,No,0.655,0.345,core,1896.09
2026-08-22T07:10:19.477549+00:00,HongKong,0xf0b6399b3ced88d65d24bff4fab0d64c7935dfbb2160192a277058a2ca8b8841,Will the highest temperature in Hong Kong be 30°C on August 24?,2026-08-24,shoulder,No,0.735,0.265,core,1167.11
2026-08-22T07:56:37.353231+00:00,Chicago,0x122285015c6d8ba05e1f24b03114095c80edc509712ecce4d43ffdeef9a9ef33,Will the highest temperature in Chicago be between 76-77°F on August 23?,2026-08-23,shoulder,No,0.66,0.34,core,2670.43
2026-08-22T07:56:37.353231+00:00,London,0xbb81b208883c5ef77f60aea64f248077b8180663028bddb9f0f18c942abbb501,Will the lowest temperature in London be 17°C on August 24?,2026-08-24,shoulder,No,0.94,0.06,outer,1150.62
2026-08-22T07:56:37.353231+00:00,Seoul,0x32993fce2cddd96f589ba2c6972c782a759ba0eede360dd7741d0d1d707cbab6,Will the lowest temperature in Seoul (Incheon) be 25°C on August 24?,2026-08-24,shoulder,No,0.665,0.335,core,1227.18
2026-08-22T07:56:37.353231+00:00,Seoul,0x68716d894407f8b56fbb4c7a2896617d49d0cd75d86c6ef7598772d25a53584d,Will the lowest temperature in Seoul (Incheon) be 27°C on August 24?,2026-08-24,shoulder,No,0.875,0.125,outer,1118.38
2026-08-22T07:56:37.353231+00:00,Seoul,0x6dd0d1e5a5fb322dce21143d6741f0ed06ec6b9609241bb9b92d30de5b5a459c,Will the lowest temperature in Seoul (Incheon) be 24°C on August 24?,2026-08-24,shoulder,No,0.885,0.115,outer,1081.81
2026-08-22T09:00:41.233132+00:00,HongKong,0x0c150b570f7fc9840b072548a9b9225f5a40e0ba23f94bfc5310e2afec0f1aa5,Will the lowest temperature in Hong Kong be 27°C on August 24?,2026-08-24,shoulder,No,0.72,0.28,core,1028.32
2026-08-22T09:52:00.258770+00:00,London,0x87c205dbc86e947a766e466f6058987915c377d2d983f81796a6a61a6963fce2,Will the highest temperature in London be 24°C on August 24?,2026-08-24,shoulder,No,0.95,0.05,outer,1007.92
2026-08-22T09:52:00.258770+00:00,London,0xc7561fba9996da2490f1728c655b86eed6b3d3f8c8c35c106435b6cc3c47d4d6,Will the highest temperature in London be 20°C on August 24?,2026-08-24,shoulder,No,0.88,0.12,outer,1394.32
2026-08-22T10:50:51.061344+00:00,London,0x575982185f12faa0c0417a02aed9d04c82bb960c9c32a55f3d4078ce86021cdc,Will the lowest temperature in London be 13°C on August 24?,2026-08-24,shoulder,No,0.755,0.245,core,1035.81
2026-08-22T10:50:51.061344+00:00,Seoul,0x3a9d2eda4feaf45b5df019c6214b04c3eb619aa89b965516331f1d714c029b69,Will the lowest temperature in Seoul (Incheon) be 22°C on August 24?,2026-08-24,shoulder,No,0.95,0.05,outer,1049.66
2026-08-22T11:44:59.402373+00:00,HongKong,0xf8763e9f0b1826e3ac94c0d3081c677deb125eb48d3effd69281486887ef9d73,Will the lowest temperature in Hong Kong be 26°C on August 24?,2026-08-24,shoulder,No,0.755,0.245,core,1015.99
2026-08-22T14:48:03.981985+00:00,London,0x42754ba4d1cdf6603b1c72ec4a3706bd9707435e9c0e11fa24542ee80bc6480e,Will the lowest temperature in London be 16°C on August 24?,2026-08-24,shoulder,No,0.925,0.075,outer,1255.62
2026-08-22T14:48:03.981985+00:00,London,0x8a8135ba38accdca844c081a07fa05037f8a99ca962e02cde6ad664b78751338,Will the lowest temperature in London be 15°C on August 24?,2026-08-24,shoulder,No,0.76,0.24,core,1385.69
2026-08-22T14:48:03.981985+00:00,London,0xb06dea68212b4bd840be6edb48457d499a2706c6b2290941f334b7c3ff34d554,Will the lowest temperature in London be 12°C on August 24?,2026-08-24,shoulder,No,0.94,0.06,outer,1295.22
2026-08-22T16:53:16.317869+00:00,HongKong,0x964c853567c6c04e9a39bc68ca664b44dab456aa920a0e49a73d2838063d62b0,Will the lowest temperature in Hong Kong be 25°C on August 24?,2026-08-24,shoulder,No,0.855,0.145,outer,1013.6
2026-08-22T17:45:51.682483+00:00,HongKong,0xc7fda90630dd67fe0ed9719c4812935994444780dc919146027e15cd8612e6aa,Will the lowest temperature in Hong Kong be 28°C on August 24?,2026-08-24,shoulder,No,0.78,0.22,core,1113.72
2026-08-22T23:45:14.570700+00:00,HongKong,0x0e47e12817dc7b6bdbf96570e164e92db4566e97aaf974721a13191b2ae4695f,Will the lowest temperature in Hong Kong be 29°C on August 24?,2026-08-24,shoulder,No,0.935,0.065,outer,1087.05
2026-08-23T02:15:38.168690+00:00,Chicago,0x72678cf2522eff88bd56bf1d9d7bf70b731280958e97887365a5d0590872a92d,Will the highest temperature in Chicago be between 72-73°F on August 24?,2026-08-24,shoulder,No,0.945,0.055,outer,1222.26
2026-08-23T02:15:38.168690+00:00,Chicago,0xc58adac87b5dbf04ae0d73ee11bc547e92f4243f08b58789721c961ca9aacf74,Will the highest temperature in Chicago be between 80-81°F on August 24?,2026-08-24,shoulder,No,0.895,0.105,outer,1014.42
2026-08-23T02:15:38.168690+00:00,NYC,0xc954518cf569d6ab5dbd9224052d8fe2735cd489c0ffe074ac098c0129f102e5,Will the highest temperature in New York City be between 76-77°F on August 24?,2026-08-24,shoulder,No,0.915,0.085,outer,1298.77
2026-08-23T03:29:52.011125+00:00,Chicago,0xb2335db336943d27e8f8585c171586b059ccbd61f28344b2e76bf588fdd208a0,Will the highest temperature in Chicago be between 78-79°F on August 24?,2026-08-24,shoulder,No,0.69,0.31,core,1125.31
2026-08-23T03:29:52.011125+00:00,NYC,0x0e4b7be2d9fd8fb5e408087025971892df8b821e85e91a5daccecf6ae1dd4640,Will the highest temperature in New York City be between 78-79°F on August 24?,2026-08-24,shoulder,No,0.79,0.21,core,1065.37
2026-08-23T03:29:52.011125+00:00,NYC,0xd5bd2f0de52c631850b4c8869eab4402afee7ef55545055becda92fe65f23b76,Will the highest temperature in New York City be between 82-83°F on August 24?,2026-08-24,shoulder,No,0.89,0.11,outer,1006.55
2026-08-23T05:04:28.486377+00:00,Chicago,0x8b14dd53d22a05603e67432f860de45633abe26a5ef8e55ce42ce9ab4bf13a95,Will the highest temperature in Chicago be between 74-75°F on August 24?,2026-08-24,shoulder,No,0.845,0.155,outer,1151.03
2026-08-23T05:57:08.346281+00:00,London,0x34b289056d539d713b6fff2d9e97391cfd2b670d11741b8a4e4fd3cd8dca62a1,Will the highest temperature in London be 22°C on August 25?,2026-08-25,shoulder,No,0.72,0.28,core,1150.42
2026-08-23T05:57:08.346281+00:00,London,0x44d587c1776011b5998c1b0ee8a72ec9bb0f456ec426693981e604391b975eb1,Will the highest temperature in London be 25°C on August 25?,2026-08-25,shoulder,No,0.925,0.075,outer,1107.62
2026-08-23T05:57:08.346281+00:00,London,0x5bfd38dbbd3cf7d38dd2424208107e1642e5d3f10a6995cd7c0d3952fd5cf2a2,Will the highest temperature in London be 20°C on August 25?,2026-08-25,shoulder,No,0.92,0.08,outer,1042.7
2026-08-23T05:57:08.346281+00:00,Seoul,0x5c7e82c3a2206282edb25b3e66fb1ad6aad38b216e7982520d1c806faaad263a,Will the highest temperature in Seoul (Incheon) be 29°C on August 25?,2026-08-25,shoulder,No,0.77,0.23,core,1270.71
2026-08-23T05:57:08.346281+00:00,Seoul,0x64b0d03cf436d39e453ca8078527163eb0df5043304774c43d5b3ea3ce65ab37,Will the highest temperature in Seoul (Incheon) be 28°C on August 25?,2026-08-25,shoulder,No,0.79,0.21,core,1263.56
2026-08-23T05:57:08.346281+00:00,HongKong,0x55370b0a4e3b97f8f1c4278115e4707dddafcf4f0d47185b9f8b679d0c50699c,Will the highest temperature in Hong Kong be 27°C on August 25?,2026-08-25,shoulder,No,0.8,0.2,core,1258.99
2026-08-23T05:57:08.346281+00:00,HongKong,0x85b02c3115211d753dfc1953a7f2dd0ece19871dc651206fbf965454c72355ff,Will the highest temperature in Hong Kong be 28°C on August 25?,2026-08-25,shoulder,No,0.7,0.3,core,1356.52
2026-08-23T05:57:08.346281+00:00,HongKong,0x9c941bf7eab2ea3e4f4c5fce8e7391933bfbcc3ef9d68971fa376b0dbd71cb8c,Will the highest temperature in Hong Kong be 26°C on August 25?,2026-08-25,shoulder,No,0.895,0.105,outer,1362.11
2026-08-23T07:12:20.716878+00:00,London,0x08b4d25b8a3a0c72620bfffca6594fb40992ef65c6309d4194a30580d6e6fe9a,Will the highest temperature in London be 21°C on August 25?,2026-08-25,shoulder,No,0.81,0.19,outer,1370.76
2026-08-23T07:12:20.716878+00:00,London,0x34728b6e83dfb3747f61249c6208cc7c110b7197a1bdd3c31a21e5a742fb9996,Will the highest temperature in London be 23°C on August 25?,2026-08-25,shoulder,No,0.745,0.255,core,1308.71
2026-08-23T07:12:20.716878+00:00,Seoul,0x9a6d27f69b4b508bbbaccabaf13ae39f5634ca7ce45422d3410c69f235c48eb8,Will the highest temperature in Seoul (Incheon) be 30°C on August 25?,2026-08-25,shoulder,No,0.7,0.3,core,2226.64
2026-08-23T07:12:20.716878+00:00,HongKong,0x53c51bceb02461ea7a92999624c9830166e6af1c0f543a46eba7878facabdaa5,Will the highest temperature in Hong Kong be 29°C on August 25?,2026-08-25,shoulder,No,0.725,0.275,core,1031.74
2026-08-23T07:12:20.716878+00:00,HongKong,0x5c7d267034a2d0bc379532a5aade8f8cae28df9b0574c3e65efef2d46f439714,Will the lowest temperature in Hong Kong be 28°C on August 25?,2026-08-25,shoulder,No,0.695,0.305,core,1037.64
2026-08-23T07:12:20.716878+00:00,HongKong,0xd05eaebb9df79cdde881e74af5395e29d08b011ec2f45500ed1cd6406ec6a6ad,Will the highest temperature in Hong Kong be 30°C on August 25?,2026-08-25,shoulder,No,0.685,0.315,core,1169.79
2026-08-23T07:12:20.716878+00:00,HongKong,0xe02c554e98d3f2d4575ec9d74cca927147adc31ac37fe9739a71c8c389dedcf5,Will the highest temperature in Hong Kong be 32°C on August 25?,2026-08-25,shoulder,No,0.795,0.205,core,1177.5
2026-08-23T07:12:20.716878+00:00,HongKong,0xe3b4b4b26c922ce08a1bde6b11ac74db7df96fceae7662ff03c83ac492f8ab9c,Will the lowest temperature in Hong Kong be 24°C on August 25?,2026-08-25,shoulder,No,0.95,0.05,outer,1027.1
2026-08-23T07:58:02.265023+00:00,London,0x89dc87cd3ba7ccb7c1021aa11c85487919549336d6776f506754ed9a0f06bd45,Will the highest temperature in London be 24°C on August 25?,2026-08-25,shoulder,No,0.84,0.16,outer,1161.74
2026-08-23T09:01:14.503018+00:00,HongKong,0x13f0d2c5743049e6eb9fa35ff2641d2e7e1411b2d127b910d2c43811986f1f7c,Will the lowest temperature in Hong Kong be 29°C on August 25?,2026-08-25,shoulder,No,0.715,0.285,core,1056.22
2026-08-23T09:53:24.576659+00:00,London,0x284d5d7c8710c462ece2e244ecdc0da2415d71938bc5a7f3017dc06b432bb2c6,Will the lowest temperature in London be 15°C on August 25?,2026-08-25,shoulder,No,0.855,0.145,outer,1127.53
2026-08-23T09:53:24.576659+00:00,Seoul,0xe7fc9e65adc7be2ff02956885fc8ba097aedf911a6bacabb040e975f50818b6d,Will the highest temperature in Seoul (Incheon) be 31°C on August 25?,2026-08-25,shoulder,No,0.765,0.235,core,1192.47
2026-08-23T10:51:16.384851+00:00,HongKong,0x3e364f107f62cff9aa7e2a92308ed32358fed9103e02b9aff5d6c1c54cf5eaa0,Will the highest temperature in Hong Kong be 31°C on August 25?,2026-08-25,shoulder,No,0.725,0.275,core,1050.34
2026-08-23T13:12:12.636397+00:00,Chicago,0xb103b4cc7383d28de2815e0b1fc0369d4c6a9ca96ec942f6ecb2de44c3595bb4,Will the lowest temperature in Chicago be between 52-53°F on August 24?,2026-08-24,shoulder,No,0.92,0.08,outer,1024.61
